特征,服务提供者,客户,效应量 (95% CI),统计检验,FDR校正p值
Number of Dialogues,35,,,,
Total Turns,3333,,,,
Average Turns (M ± SD),95.2 ± 45.4,,,,
话轮数范围,17-235,,,,
Average Duration (sec),503.6,,,,
,,,,,
参与者贡献,服务提供者,客户,效应量 (95% CI),统计检验,FDR校正p值
话轮数 (M ± SD),0.00 ± 0.00,0.00 ± 0.00,"d = nan [nan, nan]",t(34) = nan,p = nan
话轮占比 (%),50.2,49.8,—,—,—
Average Turn Length (words),14.7 ± 3.2,11.3 ± 4.1,"d = 0.76 [0.27, 1.24]",t(68) = 3.17,p < .001***
Frame Activation Strength,5.21 ± 0.83,4.32 ± 1.04,"d = 0.79 [0.31, 1.28]",t(68) = 3.32,p < .001***
Strategy Diversity (H),0.92 ± 0.14,1.43 ± 0.21,"d = -2.49 [-3.12, -1.87]",t(68) = -10.42,p < .001***
